MARSTAT,EDUCATION,NUMHH,INCOME,FACE
1,16,3,43000,20000
1,9,3,12000,130000
1,16,5,120000,1500000
1,17,4,40000,50000
1,15,2,25000,0
2,11,4,28000,220000
0,8,1,2500,0
1,16,3,100000,600000
2,4,2,20000,0
1,17,2,101000,0
1,17,2,112000,100000
1,16,4,15000,2500000
0,14,4,11000,0
0,14,1,32000,250000
1,16,2,57000,0
1,14,4,220000,0
1,12,2,25000,50000
0,12,2,20000,0
2,12,6,40000,90000
0,14,2,25000,0
1,16,2,66000,10000
2,17,4,120000,2000000
0,13,3,13000,50000
2,9,5,17000,0
1,14,2,34000,0
1,17,2,200000,1500000
0,14,1,50000,150000
2,12,3,50000,0
1,12,5,56000,0
1,7,4,45000,100000
0,13,1,2300,0
0,16,1,80000,0
0,13,1,42000,60000
0,16,1,225000,1100000
1,17,2,102000,30000
0,13,7,34000,100000
1,17,2,1200000,0
0,17,1,70000,75000
1,16,5,85000,0
1,17,2,270000,1000000
1,16,2,292000,1000000
1,16,1,85000,0
0,14,1,13000,0
1,13,3,95000,200000
1,17,6,7870000,2700000
1,17,2,105000,150000
1,16,4,90000,102000
0,17,1,12000,0
1,16,5,84000,400000
1,12,3,93000,500000
1,17,4,155000,900000
1,14,2,131000,0
1,16,4,52000,0
1,14,6,82000,0
1,12,4,45000,0
1,14,3,42000,0
0,8,5,9000,0
1,17,2,170000,75000
1,13,4,53000,10000
1,12,2,110000,100000
1,17,2,200000,1500000
0,16,3,42000,0
0,12,1,13000,0
1,14,5,105000,50000
0,14,1,58000,200000
1,17,2,240000,50000
1,12,4,280000,0
1,14,3,84000,0
1,16,2,58000,50000
1,16,3,60000,400000
2,10,4,52000,50000
1,17,2,25000,0
1,16,4,45000,1200000
0,14,1,30000,0
0,12,2,16000,0
1,12,4,40000,100000
1,17,2,75000,0
0,16,1,6000,0
1,17,2,300000,0
1,16,3,80000,0
1,16,4,91000,400000
1,12,3,37000,0
1,16,2,27000,40000
1,16,3,50000,0
1,15,4,155000,700000
1,17,2,164000,0
0,12,2,7400,0
1,16,2,2730000,0
1,14,4,102000,360000
2,12,1,530,0
1,17,2,30000,180000
1,17,3,190000,200000
1,17,5,1700000,0
0,15,2,110000,0
1,16,4,63000,100000
1,13,2,58000,26000
1,14,2,155000,0
1,17,4,167000,0
2,12,2,41000,20000
1,16,7,500000,2000000
0,14,3,34000,0
0,11,1,5000,0
1,17,4,90000,2500000
0,13,1,40000,50000
0,16,1,90000,0
0,16,1,43000,41000
1,12,5,50000,0
1,15,4,63000,0
1,16,2,90000,110000
1,13,3,72000,115000
0,16,1,75000000,0
1,14,2,216000,0
0,12,7,13000,0
1,12,5,14000,300000
1,11,5,18000,0
0,13,4,35000,0
1,14,2,16000,10000
0,15,2,9500,0
1,16,4,86000,250000
1,12,3,60000,2500000
1,12,2,28000,20000
1,11,2,44000,10000
0,16,2,28000,7000
1,16,3,158000,634000
1,16,5,208000,0
1,14,3,82000,650000
1,12,3,90000,0
1,17,5,200000,1500000
1,16,4,476000,3000000
0,16,1,82000,350000
1,9,3,45000,100000
1,12,5,62000,1000000
1,17,5,320000,3000000
1,17,2,371000,0
1,17,4,320000,10000000
1,13,3,41000,0
1,14,5,50000,0
0,17,2,37000,0
1,16,2,98000,300000
1,16,4,60000,0
1,14,2,113000,250000
1,16,5,450000,0
1,17,5,10000000,2000000
1,12,2,31000,0
1,16,5,120000,750000
1,12,2,23000,0
0,12,3,13000,0
1,14,6,15000,0
0,13,2,21000,0
1,17,2,150000,500000
1,10,3,34000,100000
1,17,2,100000,100000
1,12,5,29000,0
1,16,3,500000,0
1,16,4,52000,500000
1,13,2,96000,280000
0,15,5,500,0
1,16,4,250000,42000
0,13,1,45000,0
1,17,4,123000,750000
0,12,1,21000,0
0,16,1,19000,0
1,12,2,28000,10000
1,16,4,47000,0
2,12,6,17000,0
1,17,8,300000,1750000
1,17,3,104000,100000
0,16,1,17000,0
2,12,4,59000,0
1,12,2,72000,0
1,3,2,33000,0
1,16,2,33000,300000
1,17,5,100000,3100000
1,17,2,1010000,1800000
0,8,1,36000,100000
0,15,1,40000,50000
1,14,2,79000,87000
1,12,2,26000,0
1,3,5,40000,225000
0,12,1,10000,0
0,16,1,12000,0
0,5,5,2600,0
1,13,4,82000,125000
1,12,4,96000,125000
0,5,2,12000,0
1,14,2,180000,160000
1,16,2,394000,5000
2,13,2,32000,0
1,17,6,36000,0
1,14,5,34000,50000
1,12,2,5000,0
1,17,2,145000,250000
1,17,2,61000,0
2,12,3,47000,5000
1,12,5,25000,100000
1,14,2,112000,10000
1,16,3,105000,0
1,17,2,53000,0
1,17,4,119000,0
1,12,5,65000,20000
1,16,2,30000,5250000
1,16,4,185000,400000
0,12,1,11000,0
1,17,2,173000,50000
1,16,2,420000,400000
0,15,1,25000,5000
1,16,4,38000,500000
1,14,3,76000,0
0,12,2,28000,40000
1,13,3,80000,0
1,17,4,250000,3500000
1,14,3,126000,200000
1,14,2,88000,300000
1,16,5,95000,25000
1,16,3,138000,5000000
1,12,3,75000,0
1,15,5,101000,0
0,16,1,32000,0
1,16,4,200000,0
1,14,2,104000,284000
1,11,4,55000,50000
0,14,3,5000,5000
0,14,1,83000,0
2,14,2,27000,0
1,11,2,47000,0
1,17,2,20000,35000
0,12,1,36000,10000
0,17,1,76000,247000
1,13,2,51000,52000
1,10,4,44000,100000
0,3,3,20000,0
1,13,2,19000,35000
0,16,3,25000,0
1,17,5,7000,0
2,14,2,60000,200000
1,14,5,497000,2100000
0,13,3,17000,15000
0,12,1,18000,23000
0,17,1,61000,9500
0,13,3,16000,0
1,12,3,11000,0
0,16,3,34000,50000
0,12,1,19000,0
0,16,1,63000,60000
1,10,2,4000,10000
0,16,1,21000,0
1,17,4,320000,500000
1,17,2,60000,0
1,16,2,80000,0
1,15,3,100000,30000
0,16,1,42000,40000
1,15,4,52000,3000
1,14,2,54000,250000
1,16,5,60000,1850000
0,17,1,45000,0
1,12,2,4000,50000
0,16,1,27000,0
1,6,8,54000,0
0,12,3,36000,0
1,16,6,47000,0
0,17,1,110000,150000
2,14,2,30000,0
0,16,2,15000,50000
0,15,1,5200,0
0,13,1,2000,0
1,17,5,50000,100000
1,17,2,310000,50000
0,17,1,65000,72000
0,17,1,54000,120000
1,12,3,92000,220000
1,12,4,110000,200000
1,14,6,254000,800000
1,7,2,35000,0
1,16,6,110000,1100000
1,17,2,55000,2500
1,16,2,248000,0
1,16,1,157000,500000
2,14,2,40000,0
0,16,1,72000,150000
1,17,2,140000,150000
1,15,2,50000,23000
1,12,2,13000,50000
1,17,4,2750000,4000000
0,16,2,61000,300000
1,17,2,750000,100000
0,12,1,5000,2500
0,16,1,33000,25000
1,12,4,54000,0
1,14,4,190000,5000000
1,12,2,36000,0
1,12,4,44000,425000
1,17,2,42000,0
1,16,3,24000,0
1,16,2,80000,0
1,17,3,60000,580000
1,17,2,384000,0
1,16,3,130000,300000
1,16,2,120000,0
1,13,4,66000,335000
1,16,2,500000,0
1,14,5,48000,0
1,17,3,247000,820000
1,13,2,4000,10000
0,12,2,10000,20000
1,16,3,140000,400000
1,17,2,750000,0
1,15,2,250000,800
2,11,7,20000,0
1,11,3,52000,0
1,3,5,72000,0
1,14,6,25000,0
1,14,2,103000,0
1,16,2,3800000,0
0,14,2,26000,100000
1,6,4,20000,4000
1,12,5,73000,100000
1,16,3,950000,2000000
1,3,2,70000,40000
1,12,2,50000,183000
1,16,2,96000,0
1,5,6,9500,0
0,12,1,13000,50000
1,17,2,9100,0
1,12,4,49000,500000
1,12,4,28000,0
1,17,4,389000,1000000
1,13,4,85000,20000
1,17,2,110000,400000
1,17,5,310000,3000000
1,17,2,123000,0
0,14,1,24000,20000
0,8,3,15000,0
0,12,2,40000,0
2,12,4,2800,0
1,17,2,275000,1000000
0,14,4,36000,25000
1,17,3,200000,1500000
1,17,3,207000,2000000
1,16,3,106000,0
1,16,2,123000,0
1,17,2,75000,0
0,12,1,5000,0
1,16,4,109000,0
2,12,2,40000,0
0,14,6,7000,0
1,17,4,600000,2000000
1,12,2,97000,0
1,17,4,157000,2100000
1,17,3,456000,0
1,9,2,66000,0
1,14,5,85000,126000
1,12,4,61000,110000
1,16,2,200000,0
1,16,2,350000,0
1,12,4,34000,170000
1,17,3,60000,1000000
1,17,2,36000,750000
0,16,1,60000,0
1,16,4,200000,0
1,17,4,260,2130000
1,10,2,32000,30000
1,12,3,29000,75000
1,12,5,63000,130000
1,14,2,95000,150000
1,16,2,775000,6000000
1,12,5,47000,0
0,16,1,39000,50000
1,16,3,120000,0
1,17,2,1450000,1500000
1,16,2,3000,0
1,12,8,27000,125000
1,12,4,51000,0
1,12,2,50000,0
1,12,2,50000,0
1,2,3,80000,20000
1,12,4,25000,0
1,14,4,42000,100000
0,14,4,25000,75000
1,12,3,35000,0
0,16,1,95000,10000
1,14,4,115000,500000
0,14,1,30000,25000
1,12,2,56000,25000
1,11,2,55000,10000
1,16,2,58000,0
0,13,2,35000,11000
1,11,4,29000,0
0,17,2,40000,10000
1,17,2,250000,0
1,17,4,206000,1250000
1,16,2,150000,0
2,16,2,18000,0
1,16,2,260,100000
1,16,4,111000,1440000
0,16,1,27000,100000
0,12,4,44000,0
1,8,2,12000,0
1,16,2,148000,250000
0,16,2,5000,0
0,12,1,75000,0
2,7,4,13000,0
1,17,4,190000,0
0,14,1,23000,0
1,12,2,222000,0
1,16,2,1110000,2000000
0,12,2,30000,0
0,14,2,39000,0
1,16,3,3980000,5000000
2,12,3,75000,100000
0,11,2,9400,0
1,17,2,17000,400000
1,12,6,78000,225000
1,16,4,435000,450000
1,14,3,2000,50000
0,14,1,40000,0
1,14,2,114000,1800000
0,17,1,550000,0
0,16,1,67000,0
1,12,3,12000,0
0,15,3,20000,0
1,13,2,72000,10000000
1,4,5,22000,0
1,16,2,187000,0
2,17,3,85000,10000
0,16,3,25000,250000
0,16,4,62000,0
2,14,2,500,2600
1,16,1,35000,50000
0,12,2,21000,98000
1,16,2,3000,2500000
1,12,3,40000,0
0,11,1,38000,140000
0,16,2,8000,85000
1,12,5,47000,50000
1,12,2,45000,10000
1,12,3,100000,0
1,17,2,100000,0
1,12,4,59000,0
0,16,1,83000,0
1,12,5,50000,91000
2,2,3,8000,0
1,17,2,10000,8500000
1,17,2,430000,0
0,9,1,450000,0
1,17,6,200000,10000000
1,16,2,95000,200000
1,17,6,120000,150000
1,16,2,56000,200000
1,13,6,60000,150000
0,12,3,30000,90000
1,16,4,97000,1000000
0,16,1,834000,14000000
0,17,1,2000000,0
1,17,4,242000,1500000
1,14,6,57000,265000
0,11,1,1500,0
1,17,3,50000,0
0,13,3,6000,0
1,14,4,71000,200000
1,16,3,70000,300000
1,14,3,50000,200000
1,17,2,4000,0
1,17,2,350000,4000000
0,9,3,9500,0
1,12,4,106000,250000
0,16,2,38000,0
1,14,9,52000,50000
1,14,5,40000,600000
0,14,2,35000,0
1,16,4,82000,300000
1,16,2,36000,100000
1,14,2,125000,125000
1,16,2,43000,41000
2,12,4,32000,0
1,17,2,850000,1500000
1,16,2,21000,150000
0,10,4,15000,0
0,12,2,38000,0
1,14,2,15000,0
0,16,3,102000,400000
1,11,2,53000,10000
0,16,8,22000,0
1,12,5,40000,10000
2,2,2,29000,0
0,10,1,12000,0
0,11,1,10000,10000
0,17,1,60000,1000000
2,16,3,70000,0
1,12,2,12000,0
0,13,1,40000,5000
2,16,4,100000,0
0,17,1,244000,600000
0,15,3,21000,0
1,13,5,16000,0
1,16,3,35000,40000
1,16,4,66000,200000
1,12,3,80000,530000
0,4,1,5600,0
2,12,4,20000,0
0,12,1,38000,10000
